"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,15.98871,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,15.28009,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,15.44063,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,15.09369,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,15.01344,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,15.04074,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,15.13647,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,14.37595,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,13.47203,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,13.73075,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,13.20674,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,12.53057,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,12.54319,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,12.25779,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,11.88248,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,11.66096,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,11.292,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,11.64109,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,10.92743,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,11.07937,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,10.22788,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,10.38426,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,10.43848,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,10.70705,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,12.30036,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,11.86682,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,12.31985,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,12.99096,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,12.28964,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,12.3801,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,12.35733,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,11.90953,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,13.34459,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,13.28776,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,14.19069,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,15.56965,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,13.20994,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,16.42277,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,15.92272,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,15.10387,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,14.85327,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,13.7983,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,13.30786,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,13.13858,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,13.97454,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,12.85443,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,12.91011,,
"ISL","Iceland","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,12.65735,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,35.65812,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,35.35376,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,35.66903,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,35.60097,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,35.84558,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,35.35071,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,35.81746,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,35.62472,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,35.31386,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,35.50957,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,35.60118,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,35.60917,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,35.01673,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,34.29266,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,34.66794,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,34.87354,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,34.82145,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,35.12329,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,34.63575,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,34.97795,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,35.27678,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,34.90688,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,34.95605,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,34.52943,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,34.46432,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,33.35748,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,33.6497,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,33.89319,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,33.39123,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,33.63346,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,33.68023,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,33.29457,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,33.73605,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,32.83488,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,32.90966,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,32.79981,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,32.54762,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,32.43929,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,33.31341,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,32.7365,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,32.69537,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,38.61682,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,34.70345,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,34.60638,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,33.92449,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,30.63761,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,28.46678,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,27.55168,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,27.57645,,
"IRL","Ireland","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,27.88758,,
